-7575,-1466
3486,-3664
7631,-74
5203,10463
6216,11181
6430,6609
1414,4532
1217,-672
5279,-3083
-864,-3915
-14125,-2053
-13942,-4148
-5588,-9670
-3288,-5835
-5680,-10
-4997,-579
-2954,-671
-1195,-569
2693,235
8457,-982
6124,-1551
-3158,-663
-3710,-2164
4957,-5724
3708,-73
-3449,3286
-760,6674
5231,6726
3153,7635
4551,10142
13416,3631
12375,110
4734,2651
10465,2563
2705,3663
-2535,5687
-2477,-457
-991,-883
-1065,-1824
-1778,-3463
-3039,-2367
-1830,-552
-1170,781
-1721,4198
-1717,-1165
2200,-4186
-1290,-6860
-9471,-4814
-3163,-2267
-1350,-1407
-4891,3559
1133,3892
8299,1803
5835,2614
2258,2649
6432,1925
1778,3279
-3058,8063
2606,1257
-5474,-4601
-15704,-6098
-8156,-9881
9973,-9416
12884,2702
7797,10417
4138,6030
1782,1604
342,1629
2426,3244
4403,324
3007,210
-8162,-550
-11845,1302
-2609,-2589
12007,-6868
-1488,-3302
-5644,4002
8185,-1380
6046,3661
-4855,9296
-1177,9480
545,1123
-1837,3063
6767,870
11407,158
2998,4975
-6534,3998
-5007,-3415
-4565,-8308
-8365,-6568
-4222,-6151
-1412,-7404
3694,-80
-33,6010
1021,8591
8360,7074
8696,5709
-2660,16
-3352,-2069
11417,-12466
5108,-6884
3386,4514
13042,11928
661,21342
-5636,14065
2052,-3663
-2182,-7994
-2195,-4936
8100,-6491
6884,-3575
-8213,3489
-17995,4059
-10275,-6185
407,-12380
12405,-4955
10415,2708
1549,10048
5059,8261
10288,7211
638,10099
-13491,9100
-22535,-4164
-22192,-18343
-11009,-26807
388,-20513
731,-5581
5679,5912
23131,11483
18018,17630
9305,25114
12573,15251
8569,4948
-1052,-649
-9039,-7629
-4913,-9457
-4191,-5832
-10082,-908
-2506,-3415
6974,-3726
5474,2867
10209,9991
12358,10775
10341,12595
5167,9830
3105,5112
3025,786
6588,-1523
6087,-4326
5613,1140
3951,5106
-3990,10037
-1216,11120
8721,3808
2571,4948
4883,1506
6159,-8774
-6943,-4878
-10720,-1906
2101,-5685
3657,-6225
-14294,3323
-6575,5081
8877,1157
14813,5205
14662,7466
6878,10121
-3349,2800
-17723,-4972
-18110,-5267
-11815,-12067
-14910,-16152
-14352,-11759
618,-8367
486,3556
-3861,11118
3794,2491
6068,-752
18034,-3082
24927,-633
15890,14922
11371,21675
8371,14698
226,11636
-3615,4284
-376,-5649
-2904,-6158
-16,-6539
3102,-3629
5845,3206
11362,6812
1921,10727
-5843,9757
-1516,460
7861,1385
6063,5325
3928,3041
2387,842
850,-1203
8817,-3363
6981,446
-5542,6161
-2903,4020
3843,71
-4739,2315
-6019,2058
-264,-1998
1714,229
4805,3019
12688,4543
14512,4831
-3645,4713
-14203,502
-9914,-9626
3898,-11412
7797,-3533
6936,9156
2332,12054
-7299,8976
-4644,-586
-4109,-5016
-7693,-8812
-3437,-13545
-4654,-9561
-7744,-3052
849,-528
6747,4673
2853,9274
2692,7200
7043,3456
10489,5243
12717,10433
12336,11863
-602,5850
-14455,1530
-9099,-8221
2214,-13198
11697,-3388
17029,3181
13606,10468
3137,12966
-17829,7993
-16110,1015
-2695,-12864
6277,-11026
16028,-780
14318,5918
-150,13700
-7736,9543
409,-1617
-2739,1104
-2382,2493
13502,-2008
12778,-3
-1663,4345
-2740,3822
-1405,3044
9682,1708
7917,3653
1008,14809
14030,5994
20683,-420
11556,2392
1608,4290
-3322,5222
-5793,6
-4037,-3863
-5299,-1492
-5628,-4860
-3832,-7256
-9415,-1892
-5838,-5097
-7695,-6758
-17011,2461
-5425,-1649
10259,-5093
14126,2001
10409,6193
6640,13007
3161,7629
-1256,2258
-6181,2364
-7527,1646
-7851,-925
39,-3121
19219,-6531
18615,-735
7416,7704
-8518,6308
-7233,4712
3402,-3048
-3816,-435
-14994,4396
-13151,-3733
-1778,-11317
10147,-4774
3408,2766
-802,8302
2385,-2090
14311,-9582
17100,-1781
2031,12836
-9081,14323
-2071,2653
1797,-7911
-9206,864
-4146,6296
12346,1272
16007,4205
-2594,10654
1436,6065
6832,-7510
-8448,-4073
-19142,-1434
-2756,-10053
4865,-13052
-6835,-700
-9964,4392
-4466,1904
2359,-194
6024,2971
11346,5264
12259,4650
-2648,4221
-8123,530
-4816,-8666
-9023,-5977
-13307,-1860
3464,477
19171,-2023
23615,3973
10379,11102
12966,12701
10538,8135
-4977,8642
10808,4156
26124,-435
16726,7091
-2594,9184
-8040,2852
-2215,-3062
378,-4787
-4453,4812
1200,6564
9917,-1151
-3992,1755
-9323,2486
-3909,-3966
-2601,-5189
-3923,-5972
-4904,-1330
-3633,1031
-7042,260
-6126,1160
1029,-3073
741,-4255
-6266,1366
-4119,-595
-272,-4971
-3076,-2191
1568,-534
15094,-27
5629,5387
108,8658
2668,2311
5234,3386
13759,1110
8968,4101
-7246,8134
-15258,581
-7404,-6540
-5566,-12100
-7335,-11245
-6574,-4826
1546,-3641
9672,-3598
5272,3919
-2767,6100
-4684,3271
-894,33
6493,-2236
7814,-1665
3709,3845
1270,4952
-1267,3357
2197,2649
12964,2872
7217,6300
4686,7050
1597,-1785
-2831,-2616
-4612,502
-21256,1261
-19880,-1135
-14184,-13090
-10102,-12926
-3067,-8720
4200,-5676
15893,-3004
15529,2394
-687,9494
-7218,6408
-3554,-2959
790,-2007
539,224
-3944,-1948
-4065,-2472
-5248,-308
-15111,4886
-9186,1881
7585,-6200
17559,-1254
16970,4986
11931,8964
-2892,9953
-2867,7244
7759,-1837
7259,-2346
12704,1001
11586,6756
18590,11264
13081,8467
-1583,9129
-489,966
1743,-6361
4269,-5027
581,-4265
1341,-794
3593,3900
15859,6515
7802,9714
-5856,12175
-13144,-799
-5329,-6591
2471,-9429
4738,284
-1235,4034
-18684,1747
-32333,-5907
-32768,-14925
-15588,-18967
9832,-15890
9858,-6973
1534,3677
-7368,471
-16414,1141
-14430,-997
3285,-9208
3196,-7996
-10874,-1947
-5365,-5698
-6442,-8477
-10475,-4317
-9778,-3878
1815,-1871
19639,-2228
22409,8592
15496,19004
5550,19729
7997,9168
14239,-1166
18577,61
3856,4695
-7360,8593
503,-1778
11968,-6593
21032,885
21400,6938
17330,13331
754,12591
-10535,8452
3710,-2140
14697,-5960
-5690,4388
-19152,630
-15898,-18778
-22112,-15927
-24417,-8636
-17496,-5597
-4077,-6841
1925,-9431
-6554,-4392
-17790,4111
-18021,992
-12423,-8451
-6468,-10548
332,-8975
-4671,-4837
-10788,-2363
-12249,-6189
-7478,-3285
1390,-4102
-1184,-190
-2075,756
3121,-8815
-1174,-6944
-1490,1122
5628,-3204
8169,1826
5299,5169
16854,1466
25691,3727
21556,9699
15054,14024
5780,12166
7884,5748
12848,4354
5595,11699
2983,12374
-2794,-42
-3107,-8241
7705,-11944
1442,-2841
-2442,6417
-8081,3343
-15775,3366
-15524,-9104
-14254,-12831
-4135,-8882
-1205,-5553
-7584,1830
-14028,1507
-3397,-5593
2692,-7830
-8310,-2307
-9495,-6941
-5596,-9010
-8147,-9633
-10484,-3830
-7373,1746
745,-2279
1128,-3866
-2126,-2842
6431,-3564
6177,77
-6985,3631
1117,-1370
8356,-7283
1554,679
1098,5616
6258,3854
11898,2942
13677,816
7928,6983
10809,11172
13740,8713
4987,9339
4412,4211
9194,705
4491,-1211
-7560,-2978
-7944,-3199
-8667,-10352
-10590,-5472
-7856,461
-5047,704
-2484,-1323
-4240,-5525
-11865,-4632
-15484,-2997
-9399,-8880
-1842,-10906
-13275,-9822
-20601,-8818
-16037,-13022
-9342,-8309
-8027,-3753
95,-220
7322,-1616
-2578,3851
-1851,5428
2229,-3637
-6365,-4390
-8103,-8539
-5679,-13938
-558,-12172
-3400,-3835
-3164,-149
2186,-257
9318,-399
15525,1942
11309,10893
3886,15201
10264,8005
18675,-546
13873,3028
5361,10206
3362,10419
-2572,5450
9166,-998
8776,-3391
-2347,8679
-1973,6265
-3191,-2498
-16562,-5116
-17477,-11107
-17884,-12067
-1472,-9560
7273,-9912
-13797,3449
-12029,-2611
867,-10149
-4623,-2150
-13264,-2365
-13684,-4234
3686,-9522
11288,-11585
-2857,3045
-10902,5765
-5457,-1816
5471,-4328
12603,-976
14417,7891
-668,12302
-2979,5644
-5156,-5376
-1040,-4346
1612,-5910
2395,68
4469,1150
873,2315
-3635,1382
-2124,-2935
7975,-6840
7592,-4108
9160,1136
8639,6785
-5454,15316
-1738,5716
13594,-7004
9406,-6050
-12166,3900
-17825,4731
-3928,-6118
547,-5905
-4011,-2200
-7925,-1274
-5413,-1131
-9901,-1106
-10489,-3362
-608,-8504
-180,-7131
-7911,161
-6985,234
-14957,-4050
-12857,-4989
1716,-13334
5418,-7422
3230,1961
-11186,3537
-2507,-1526
6145,-11435
-7236,448
-21657,2150
-12425,-7425
3757,-16120
14918,-13923
7915,1081
-3500,15231
-2682,7139
2515,-1102
7570,-913
16150,1289
10534,8188
8224,7993
4065,1791
-92,1505
696,-3776
5348,-1386
1342,2986
-6493,3953
2291,3335
10853,-626
6595,96
-1322,2407
-2354,-3208
-12195,-1886
-23916,5026
-3028,-2220
13451,-7403
7491,1935
-5651,1886
-15185,-2355
-15615,-9036
-9692,-8886
-1587,-3962
8889,-2112
9879,2250
-1717,4667
-3312,3499
1184,271
1674,-72
4446,-807
2915,-1812
-20816,-1268
-16199,-8015
-4714,-17359
532,-6072
-4289,-3751
-7695,2206
4328,-874
9200,1889
8625,9572
7133,6677
6687,5962
12547,461
6435,-647
5029,4048
2162,1043
-7011,3096
-13925,-3343
-10898,-9647
6087,-14186
942,-8388
-7460,2204
-11394,-1845
-9995,-2572
-1268,-2822
8629,-2791
7203,455
-3229,6124
2283,3259
-5562,535
-11917,4459
7678,-9397
10831,-11378
-10466,3790
-25069,4363
-11130,-4597
3331,-13398
6561,-6076
-2902,1810
-7115,2277
-10933,-4776
-14795,-7843
-5333,-13522
-621,-8295
-2262,5301
-870,6060
6246,2795
14562,-330
10622,733
8464,8099
11396,6661
6803,5184
8824,6611
12857,6843
10230,8025
5417,4295
7125,-182
-9721,1678
-14965,2483
-2493,-11282
2300,-11517
-6152,-6149
-12627,-1876
-19784,-2376
-14871,-6351
1190,-11722
12064,-9361
-5426,1262
-12508,5434
-1195,-5996
-6140,-5500
-7498,-2789
-3178,-5295
520,-2246
-11037,-3664
-15022,-3870
-4530,-6753
-911,-3281
-11104,1226
-15524,-2637
-7951,-11327
-6273,-10464
-7512,-5002
-2273,-2589
3992,-1881
3363,-1093
4010,3665
9283,7947
18231,8195
21973,5281
16013,10961
16844,13389
14807,9018
1390,10251
4637,5564
11508,470
14751,5976
9853,9045
-1887,11343
-2349,244
-824,-11670
-5681,-6847
-8334,-2061
-12964,-2034
-13624,-6771
-7394,-17399
-7219,-14517
-9194,-6473
-8948,-1091
2614,-1561
10931,-6185
1462,1735
-7850,8688
929,1436
5067,-5002
273,-426
-1114,3556
-10891,1663
-19069,-8737
-15979,-18170
-12633,-14630
-15048,-7093
-5481,-2417
2965,-5536
-3367,731
-3975,4749
3310,4440
8403,4932
1558,1886
-2228,-1102
2758,-8302
9988,-4435
13644,2323
16129,9100
16736,13622
14979,15016
14322,15191
9704,15583
5058,6577
1277,-4456
-2876,-8593
-1255,-6477
-13440,239
-23900,2721
-14743,-9631
-7605,-15878
-14315,-8948
-8680,-2555
-2236,-1072
-13893,1454
-12206,-6891
-11497,-12909
-4509,-8758
-5026,-6791
-4327,-1477
3153,-9199
2029,-8854
-1050,-2357
2619,274
1844,2177
-425,1108
-1537,-3565
3013,-4487
4555,-1861
2204,1992
161,7373
5165,6445
6601,5433
15036,5871
19100,4553
6236,10929
-6559,10323
6557,436
18578,-2763
18036,6968
18496,11664
11807,13142
1712,13029
544,5370
5544,-116
12018,-4969
9538,-1977
-1326,6774
-14845,5690
-15439,-1374
-11962,-8900
-8073,-9458
-2767,-6501
-10242,-621
-18995,1359
-14141,-8795
-9170,-16466
-10581,-10299
-4508,-4055
-4327,-2707
-7001,-4338
-9216,-6976
-7220,-6182
-1946,-4562
-136,-3807
-486,-1537
-5675,-4945
-9124,-8311
-9186,-5615
-4912,-2113
-4675,-127
-8955,-1341
-2136,-2500
11053,-853
8844,5853
9225,9461
13930,660
13688,1329
9769,4013
11835,7188
10848,10222
8114,10990
9386,4757
12382,2722
6654,2772
5260,2937
-7659,-3889
-17482,-9118
-13929,-11681
-17097,-6944
-19897,-1680
-10637,-6521
2894,-10616
-3967,-4536
-16865,5517
-15161,1348
1382,-5605
12583,-5085
11216,2177
10772,6867
12621,8030
-374,5895
-12551,3317
-2733,-7419
5492,-10151
-6692,-3589
-19497,-2909
-8885,-9915
4860,-15718
4104,-7280
279,3445
1840,7375
-3451,8092
-674,4027
11509,-2074
11473,3035
1092,7980
-1556,4987
1876,-22
9187,1225
12372,5145
11533,10257
6751,11140
8975,5597
16938,-1164
8631,68
-6595,4089
-14401,445
-10573,-7215
-12671,-12661
-17593,-11907
-14888,-11567
-7284,-12469
-7503,-10754
-11144,-5531
-9287,-1277
-7376,-3842
-3602,-6045
1462,-4159
9576,-383
6561,7692
-691,16845
1434,14191
5371,5363
1878,2427
6414,1365
10885,-2693
1452,-1242
-6512,-204
-7584,-1080
-7261,-2738
-4172,-7251
-75,-11572
2233,-7970
2772,-3146
2917,-1279
5016,2370
734,7408
-3680,6549
6787,-1376
11368,-1153
-5754,7393
-9091,5917
6313,-5388
9594,-3172
522,5434
3354,3648
3183,1865
-3385,1068
-4453,-253
-4293,-3692
-13973,-6632
-20208,-8002
-7048,-10912
6971,-11067
2859,-2071
-6760,1218
-1199,-5063
-1337,-3751
-1608,1371
-3887,4439
-3982,7993
5232,381
11558,-1178
8871,6647
4895,10123
3322,5895
1377,4396
1935,3273
2785,930
3792,-8
-6758,-1033
-6696,-1805
-3145,-9245
-7957,-3687
-12970,-306
-2072,-4767
3574,-11310
-1092,-7406
383,-2885
4189,167
2915,2541
9098,3065
14951,6973
13567,11873
12678,10633
8508,8824
-3846,5921
-11111,1960
-4963,-4748
-3033,-4798
-12073,-1244
-9293,-6123
-1301,-10244
-4532,-4828
-5686,-2593
-2958,-4251
-3548,-3992
5177,-1380
7915,-1906
2109,-230
-2124,-1583
3764,-2646
9631,2466
8983,8991
9268,12363
-892,12873
-8312,8220
-1214,-575
5875,-4414
3927,-90
2501,3998
-451,-1497
-5176,-2339
-5566,-984
-3834,-356
-1082,-1446
-4476,-535
-2993,-898
4794,-3816
3360,108
-2241,6276
3561,2522
4526,-5593
3848,-5074
1506,-3414
7481,3111
9472,3692
7319,6361
-1807,8206
-11474,6745
-10218,811
-4331,-5538
336,-5491
-1119,-1656
-3577,110
-1627,-3937
-2831,-8816
-4280,-7148
-9478,-5526
-2180,-3792
7419,-3028
2512,2764
-3005,8337
6666,6413
15273,-1474
5463,1981
-3110,8332
1656,2508
6541,-4759
7997,-844
7777,7040
-1586,10071
-5798,7417
-4805,560
-7099,1549
124,1962
10922,-910
10749,-199
-57,5652
-267,4009
7095,-1536
8133,2045
6040,6085
14892,5160
12264,2841
1903,5468
-5148,3034
93,172
-5698,-4540
-16789,143
-14715,-3094
-6260,-6541
432,-6428
-7197,-2350
-11636,2750
-9656,-3851
-1180,-9978
2424,-9003
2739,-499
661,1548
-8300,80
-19918,-4012
-12060,-8934
6542,-15123
7163,-7376
2909,4234
12183,5188
19359,6791
12450,10013
17850,13229
32501,13190
23614,13132
2354,16879
992,10780
10837,-146
5836,-1284
-9467,3493
-10254,5888
-1432,3736
7362,1060
10165,3589
13863,6642
17148,11719
14517,11754
13040,4883
7946,3051
-6410,4914
-22097,5427
-6105,-4012
2996,-11310
-13298,-2284
-23966,-2648
-11509,-10071
-5217,-14472
-12987,-12027
-11984,-4641
-5757,-6212
-6750,-6560
-5280,-3076
-699,-2159
-1973,327
-5032,1975
398,-2772
2491,-738
6081,3235
6080,4581
-6934,3675
-8121,-3571
856,-8079
4495,-2279
11339,3254
15343,5656
10546,9995
2856,11550
16906,8346
29164,9193
24739,15488
10929,13233
3518,3828
728,-5515
-8608,-805
-9086,1392
1127,-1501
3334,-1192
4325,2418
7491,4915
16989,11701
15893,14053
3099,18268
-4857,12463
399,-4282
-4213,-11541
-16546,-10908
-14801,-10020
-9812,-11133
-26523,-8462
-30541,-9649
-10633,-15736
1326,-6598
8781,4658
16096,11297
8140,8227
3682,4903
285,5295
7253,6439
9544,4298
169,2519
-7418,-2941
-5028,-6504
5319,-7653
6369,-2508
2596,5855
-4352,7097
-9152,345
5116,-3489
17637,-571
18237,9126
15586,11918
11551,8527
12384,5948
15824,8514
16630,9618
14647,6317
12520,7303
362,5337
-8846,7030
-10163,3666
-7285,-1006
-7688,-2902
-11764,-2642
-4377,-2673
3377,-5075
-1001,2027
1431,4257
6690,2187
2206,2978
-5470,-929
-6723,-4676
-4256,-7744
2388,-7102
-10269,-1320
-23623,-2076
-10529,-12644
-3868,-8914
-4542,2019
6195,3553
10944,5240
6067,3986
-2598,3216
-5580,3379
3438,-540
15126,2482
20584,7168
13323,8550
-2427,12860
1298,7649
9163,-2538
723,-1773
-967,-2145
6080,-4905
2232,-2196
6543,3109
16266,5206
10986,12689
6645,14375
9174,8778
12699,10090
11154,8044
6784,7621
3249,3013
-14426,-4913
-21752,-4346
-12138,-11187
-3586,-8674
-1178,18
2047,1004
3242,5164
3152,8957
9581,6143
13017,6439
11512,8280
1218,6081
-3357,-3607
-5106,-15327
-9039,-11427
-19947,-9985
-23131,-8673
-10872,-13427
-11378,-9431
-14152,1432
-5825,376
9688,-1369
17530,5699
8962,12561
-792,10903
-8842,2391
1253,-3744
12331,-2711
5683,5418
8166,5850
10429,741
630,-139
1996,178
11372,1636
6412,9446
9177,9791
11479,4759
6234,6111
-156,2013
1580,-1587
-1188,438
-323,7657
10844,7274
11775,1283
-173,131
-4299,521
-15773,-4234
-21413,-2292
-14993,-4096
-3960,-6117
4783,-1780
5607,1353
5224,4274
3154,7093
1334,7755
10026,4928
9019,5637
2832,9532
-1894,2394
2735,-8623
7736,-13856
-1925,-8262
-4420,-3344
1088,1242
12778,7182
11375,8336
3629,9002
15672,7071
25233,4216
6435,7319
2922,8831
6289,49
37,705
2424,2100
4411,2340
2161,7065
-3810,3457
250,-2795
1210,-3170
-19506,6244
-23856,5076
-3782,-12636
5796,-16445
-3366,-3651
-108,3105
5424,3193
7545,7278
2366,7028
-5850,8435
-4208,189
-165,-6997
-3221,-9610
-14420,-8246
-11073,-8708
-8471,-9126
-4938,-2540
-934,3995
1370,7547
4470,7161
4546,5106
-3327,1190
-2199,-4345
1388,-8004
-3746,-3982
-2260,-2741
6725,-13110
-17089,-8148
-22312,280
-7765,-3025
15634,350
26674,3534
23559,12573
22670,15585
25403,14841
23764,19136
6942,22208
-3468,12641
3612,-4122
5774,-13707
-7867,-7505
-11540,-497
-7328,-8404
-15745,-9543
-16105,-8297
-10998,-8358
-7907,-3034
2867,-3358
14178,-5434
4781,1681
-4456,12322
1367,8325
5104,5171
7218,3664
10130,3173
4916,-904
-5694,64
-5493,-2129
-7185,-3540
-10580,-1299
-2600,-1317
3403,1506
8235,6353
10574,5963
8225,5647
2441,5509
-7606,6198
1319,-2245
2956,-7702
-16950,-3496
-19293,-7016
1193,-22331
-6215,-20281
-5169,-3115
-1526,1886
5653,11337
16268,11670
21576,13932
21168,13698
14958,13737
14168,11073
4380,5033
-4154,18
-11180,-6871
-15266,-9717
-16956,-10398
-2779,-10232
7442,-11221
-13578,1350
-23093,4801
-7529,-9923
-6307,-13413
-3785,-7557
12996,-3434
12955,4535
2646,10487
11166,5046
15167,1735
1504,7495
-11650,11368
-11889,-1768
-4774,-13277
-9004,-12605
-6579,-7955
-105,-2336
9038,5022
8592,7445
1628,13419
3997,12462
9631,6943
-840,2822
-14406,12
-4328,-8969
2394,-12681
-2841,-9172
2652,-5727
6060,-1337
-7309,-895
4037,-266
4681,-2879
-379,8154
16846,10047
22565,10217
7981,11653
-2491,9760
-3953,-1741
-3904,-8507
-11444,-6627
-14417,-6014
-19285,-8228
-15478,-7387
-1827,-9343
2977,-6873
-6106,3135
-3880,4195
15351,-4761
14191,-1239
6016,5248
10406,3585
-6262,5309
-16617,2289
490,-6082
7482,-2703
5055,4546
-989,6478
-7908,782
-1583,-9834
-68,-8579
4861,-4105
5400,274
1790,9362
-11857,8801
-27407,3807
-9284,-2529
16657,-7773
10167,2356
4240,9120
8452,-774
-2532,-1688
-8349,107
14535,-7336
12585,-1440
-14839,4544
4445,-5083
17114,-7662
1884,8190
-6784,12284
-4769,5498
-9107,-3850
-6871,-5135
-3089,-10050
1739,-10259
-6005,-6822
-11153,-2295
-14199,-3597
-6658,96
15970,-2356
21023,698
9695,9157
7742,5889
3309,4570
-3630,10659
461,6913
1370,2472
-7502,3086
335,-3050
5689,-9144
361,-2299
-330,-2117
1490,-1062
-1720,-1724
-8635,-1880
-9539,378
1514,-2320
2737,-99
-10161,7588
-6934,6063
-698,-459
-2367,-258
4466,-2586
5185,-5870
-1705,-4472
2337,-2971
7185,-3460
6683,-2339
10293,-2202
10917,2090
-9831,6962
-11580,980
-12603,-7853
-10036,-4202
-1116,109
-5114,6997
-9454,2809
-10845,-6125
-7932,-14031
2432,-15576
-5406,-5919
-8767,4319
615,-2762
3217,-1381
7904,2444
9636,2870
9077,6715
14590,-2154
10705,-1766
894,8127
1574,7258
-5447,5237
-11145,1564
6822,-8605
9677,-5841
2150,5334
5565,4413
8320,4584
1723,2808
-5031,747
-4163,2633
5466,-1768
7011,3945
-5655,9499
-12359,6241
-7738,801
-8293,-3822
-11507,-5978
-5080,-9391
-2597,-12303
-5688,-8815
4660,-7381
20245,-5201
9944,7162
-3753,12744
-1751,-15
2268,-2750
-7089,4208
4978,4270
15902,1725
488,9026
-8027,5664
-6620,-5320
3830,-13753
15678,-12566
4320,1950
-9305,10651
-5725,4589
-3560,-61
-4169,934
-4145,-667
-8818,-5636
-19440,-13557
-18787,-16144
-6713,-13577
-2152,-7249
-3431,3175
5028,3329
19303,970
20793,10256
19508,14081
18807,11123
8781,11661
1968,8618
435,814
-2949,1300
1867,-1760
8712,95
-4596,6050
-15441,5312
-20910,-1971
-24038,-10180
-16444,-19552
-12896,-19797
-6872,-14223
-317,-7350
-2590,-3216
-5863,-4806
-8285,-3902
-17694,-3461
-11350,-9429
3480,-8667
4664,-173
9039,4706
10306,8693
3155,14662
7954,8992
21439,2374
27694,2602
22851,3904
13976,5134
-2409,4727
-15695,2688
-14306,-1533
-7748,-8170
-6363,-8190
-9681,-8364
-5789,-8987
632,-4630
4083,3668
-7740,8923
-8924,8433
7959,-755
16406,-2705
13422,6074
10566,6270
7624,708
-12616,3490
-23741,6298
-2597,-6036
15253,-8860
11061,-1648
15511,4702
4566,8568
-12612,14969
-10404,5072
4078,-5754
8741,-7695
3969,-1704
2990,-1580
-4785,-3610
-8895,-5025
-5390,-8372
-9778,-5479
-26884,685
-8543,-8696
5215,-14164
-6026,704
-4735,8559
-2203,5136
-10584,5944
-7066,-1388
9890,-10334
10984,-9021
10671,-1942
9567,-2239
-7525,-174
-17123,4143
-9375,-1268
4372,-6006
12024,-2982
14843,2767
7818,5758
1262,7070
-3164,6677
-3970,4598
688,2160
14278,1943
16170,1984
3415,6689
-7604,2272
-16987,-7754
-29131,-8847
-28377,-7602
-4908,-14675
16068,-13863
15605,-2424
13266,8750
-729,11559
-10464,10710
-11468,2087
-13500,-6687
-4987,-11894
3012,-12062
-3461,-4226
-10456,-372
-2524,-4854
13221,-5933
9742,1925
-4843,11789
9984,5614
20176,3301
15476,9827
5733,10782
-2367,9524
-8249,4838
-3469,-1329
7995,-6719
5605,-7403
-2217,-5539
-10951,-7413
-22438,-11237
-28562,-11602
-16848,-8022
-1071,-3213
12962,2858
16372,3596
13163,7802
11426,10653
13584,12651
12554,9227
10744,6154
19034,2435
13444,3225
3710,4025
-12346,-2587
-29032,-6144
-20347,-10933
-6240,-9930
-2567,-4038
7412,-247
14694,-2682
6026,2794
-20424,9058
-14288,3686
-7570,-6893
-18920,-4908
-10698,-10073
59,-18960
-10521,-8690
-18737,-614
-5909,-6037
8469,-4602
-635,5691
6402,9177
24404,5775
20528,8109
14046,7821
6911,2899
-3819,4081
-4337,5162
-476,754
-2308,-5336
-9471,-12226
-6109,-16235
-10874,-11180
-20524,-2235
-3661,-2382
13679,-1714
16591,10335
13772,16699
6274,10558
-1507,3717
-7025,-4091
-11757,-6436
-12350,-5084
10391,-10381
20674,-10276
-4080,6860
-15315,8439
-10930,-1578
-15860,-2676
-7095,-704
8526,-1481
4849,195
2197,1263
11267,-3601
15546,-465
1245,6655
3454,7072
-1205,-908
-9725,-2597
-8899,-8019
-12885,-8388
-16766,-3812
-17441,-7108
-10966,-12730
-6968,-6507
-9729,-266
11571,-2994
12636,2756
7606,12963
14179,5072
1369,382
-13879,2038
-7002,-1532
1002,-5386
-2243,-3723
-4084,-7746
2118,-9763
-1507,-6357
-13119,2825
-6991,3405
10929,-2222
18147,-303
11425,6197
4870,8060
4320,2302
6157,-3558
1392,-2612
-14528,2648
-8030,-884
2709,-10852
-1960,-2625
-8999,6652
-15718,6186
-7291,-172
619,-4452
2627,-2610
-216,-702
11680,-2279
25546,-8191
20347,-2217
3852,7631
2006,8955
-1169,2216
-4126,2442
-3488,1666
-6143,-1160
-18817,-1590
-22782,-4966
-8391,-10006
-556,-3168
664,2985
12228,-97
1550,335
1016,1873
7590,-8930
-4261,-8691
-9361,-2554
-873,-1585
6788,-4552
2272,135
-12821,2966
-17125,-747
-18697,-5726
-15072,-3052
-4478,-3379
5477,-1417
11276,2934
23720,2180
20549,3321
-3379,8966
-9743,2048
-2492,-8687
-4882,-7141
-2532,-2641
2770,107
6303,1790
1502,5374
-9669,6619
-8699,2562
-1540,-1180
2121,-6790
-1095,-10540
2639,-7988
9625,-7643
8010,821
-7337,7580
-15054,4609
-18366,-1419
-14480,-4808
-4789,-6451
1979,-2455
-3622,-2350
-17169,-6621
-13037,-8272
-9557,-11969
5237,-7916
14291,1438
16000,8561
15653,7646
6992,5775
1590,4716
4026,4688
6874,5580
12675,1494
11073,1499
-4321,1497
-4012,-3398
-4962,-4999
-12437,1895
-7429,4269
2962,825
6227,-2162
14130,-528
13651,3176
2499,7094
-7160,1545
975,-5152
8867,-4968
-3670,9696
-5791,10972
6433,-3822
-4435,-4839
-24374,896
-17713,-4585
4623,-8505
13222,-6947
9780,-3402
4917,3355
8596,2331
6046,2537
-6428,5061
-10730,3083
2704,4756
7206,2542
-1219,4039
-3492,1615
-2641,-6546
-9972,-5944
-8832,-3577
-4396,-11761
981,-7209
1344,584
-5930,2555
-6961,-668
-1495,-7094
3329,-5762
-110,485
-344,3475
896,635
-9343,-1634
-16228,-9457
-6698,-13904
-11769,-8838
-13917,-2386
-1053,807
10212,4073
16284,8346
22730,12360
26110,10120
4845,10660
-9445,8283
-106,-5699
5971,-8919
-1038,638
-3507,-881
892,-5689
-9427,-2020
-22771,-129
-12440,-6287
1888,-7309
-4186,-2459
3007,-3023
14094,-7341
7035,1679
-2091,12734
-1977,9107
3735,2644
7754,3734
3047,5864
1556,5166
-3508,-1540
-11665,-6893
-5928,-12767
-1048,-13863
-7990,-9071
-14989,-2751
-10793,-2459
-3354,-4686
-5117,-3173
-6148,2047
2493,3797
3082,5406
81,8125
7154,2520
7887,-1902
3117,-5378
15072,-6765
10084,-2718
-3652,4668
-3312,4865
2657,4935
10553,3851
18036,3311
8745,7129
-9756,12747
-8471,6964
7341,-2029
285,2046
-7708,6961
4954,-7592
-8844,-11166
-31047,-5450
-16312,-14503
7691,-14896
7922,-1280
9652,4337
20221,5126
8399,10773
3541,15558
5538,10252
-3434,6494
-10608,2189
-1182,-6501
-2082,-8865
-9464,-3488
-4071,-10029
